URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/mii-pr-onko-melanom-ulzeration,StructureDefinition/mii-pr-onko-prostate-psa,StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-ecog,StructureDefinition/mii-pr-onko-prostate-gleason-grade-group,StructureDefinition/mii-pr-onko-anzahl-befallene-lymphknoten,StructureDefinition/mii-pr-onko-melanom-breslow-tiefe,StructureDefinition/mii-pr-onko-tnm-a-symbol,StructureDefinition/mii-pr-onko-anzahl-befallene-sentinel-lymphknoten,StructureDefinition/mii-pr-onko-tnm-m-kategorie,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-progesteron,StructureDefinition/mii-pr-onko-krk-abstand-aboral,StructureDefinition/mii-pr-onko-krk-abstand-circumferelle-resektionsebene,StructureDefinition/mii-pr-onko-tnm-pn-kategorie,StructureDefinition/mii-pr-onko-krk-abstand-anokutan,StructureDefinition/mii-pr-onko-asa-klassifikation,StructureDefinition/mii-pr-onko-krk-anastomoseninsuffizienz,StructureDefinition/mii-pr-onko-tnm-t-kategorie,StructureDefinition/mii-pr-onko-melanom-ldh,StructureDefinition/mii-pr-onko-tnm-n-kategorie,StructureDefinition/mii-pr-onko-krk-mrt-mesorektale-faszie,StructureDefinition/mii-pr-onko-prostate-clavien-dindo,StructureDefinition/mii-pr-onko-tod,StructureDefinition/mii-pr-onko-mamma-menopause-status,StructureDefinition/mii-pr-onko-studienteilnahme,StructureDefinition/mii-pr-onko-mamma-her2neu-status,StructureDefinition/mii-pr-onko-genetische-variante,StructureDefinition/mii-pr-onko-verlauf,StructureDefinition/mii-pr-onko-tnm-y-symbol,StructureDefinition/mii-pr-onko-fernmetastasen,StructureDefinition/mii-pr-onko-tnm-s-kategorie,StructureDefinition/mii-pr-onko-tnm-klassifikation,StructureDefinition/mii-pr-onko-prostate-ca-befall-stanze,StructureDefinition/mii-pr-onko-weitere-klassifikationen,StructureDefinition/mii-pr-onko-prostate-gleason-patterns,StructureDefinition/mii-pr-onko-tnm-r-symbol,StructureDefinition/mii-pr-onko-anzahl-untersuchte-lymphknoten,StructureDefinition/mii-pr-onko-melanom-sicherheitsabstand,StructureDefinition/mii-pr-onko-tnm-m-symbol,StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-karnofsky,StructureDefinition/mii-pr-onko-prostate-gleason-score-gesamt,StructureDefinition/mii-pr-onko-tnm-klassifikation-synthetisiert,StructureDefinition/mii-pr-onko-grading,StructureDefinition/mii-pr-onko-histologie-icdo3,StructureDefinition/mii-pr-onko-tumorgroesse,StructureDefinition/mii-pr-onko-residualstatus,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-estrogen,StructureDefinition/mii-pr-onko-tnm-l-kategorie,StructureDefinition/mii-pr-onko-prostate-anzahl-positive-stanzen,StructureDefinition/mii-pr-onko-prostate-anzahl-stanzen,StructureDefinition/mii-pr-onko-anzahl-untersuchte-sentinel-lymphknoten,StructureDefinition/mii-pr-onko-tnm-v-kategorie","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/mii-pr-onko-therapieempfehlung-operation","SCT"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,StructureDefinition/mii-pr-onko-krk-operation,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-therapieempfehlung-operation,StructureDefinition/mii-pr-onko-tumorkonferenz,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-therapieempfehlung-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,StructureDefinition/mii-pr-onko-krk-operation","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/mii-pr-onko-genetische-variante,StructureDefinition/mii-pr-onko-prostate-psa,StructureDefinition/mii-pr-onko-krk-abstand-anokutan,StructureDefinition/mii-pr-onko-melanom-sicherheitsabstand,StructureDefinition/mii-ex-onko-strahlentherapie-bestrahlung-einzeldosis,StructureDefinition/mii-pr-onko-anzahl-befallene-lymphknoten,StructureDefinition/mii-pr-onko-melanom-breslow-tiefe,StructureDefinition/mii-pr-onko-anzahl-befallene-sentinel-lymphknoten,StructureDefinition/mii-ex-onko-strahlentherapie-bestrahlung-gesamtdosis,StructureDefinition/mii-pr-onko-melanom-ldh,StructureDefinition/mii-pr-onko-krk-mrt-mesorektale-faszie,StructureDefinition/mii-pr-onko-prostate-ca-befall-stanze,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-tumorgroesse,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-estrogen,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-progesteron,StructureDefinition/mii-pr-onko-krk-abstand-aboral,StructureDefinition/mii-pr-onko-anzahl-untersuchte-lymphknoten,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,StructureDefinition/mii-pr-onko-systemische-therapie-medikation,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation,StructureDefinition/mii-pr-onko-diagnose-primaertumor,StructureDefinition/mii-pr-onko-anzahl-untersuchte-sentinel-lymphknoten,StructureDefinition/mii-pr-onko-krk-abstand-circumferelle-resektionsebene","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/mii-pr-onko-systemische-therapie-medikation","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/mii-pr-onko-melanom-ulzeration,StructureDefinition/mii-pr-onko-prostate-psa,StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-ecog,StructureDefinition/mii-pr-onko-prostate-gleason-grade-group,StructureDefinition/mii-pr-onko-anzahl-befallene-lymphknoten,StructureDefinition/mii-pr-onko-melanom-breslow-tiefe,StructureDefinition/mii-pr-onko-tnm-a-symbol,StructureDefinition/mii-pr-onko-anzahl-befallene-sentinel-lymphknoten,StructureDefinition/mii-pr-onko-tnm-m-kategorie,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-progesteron,StructureDefinition/mii-pr-onko-krk-abstand-aboral,StructureDefinition/mii-pr-onko-krk-abstand-circumferelle-resektionsebene,StructureDefinition/mii-pr-onko-tnm-pn-kategorie,StructureDefinition/mii-pr-onko-krk-abstand-anokutan,StructureDefinition/mii-pr-onko-asa-klassifikation,StructureDefinition/mii-pr-onko-krk-anastomoseninsuffizienz,StructureDefinition/mii-pr-onko-tnm-t-kategorie,StructureDefinition/mii-pr-onko-melanom-ldh,StructureDefinition/mii-pr-onko-tnm-n-kategorie,StructureDefinition/mii-pr-onko-krk-mrt-mesorektale-faszie,StructureDefinition/mii-pr-onko-prostate-clavien-dindo,StructureDefinition/mii-pr-onko-tod,StructureDefinition/mii-pr-onko-mamma-menopause-status,StructureDefinition/mii-pr-onko-studienteilnahme,StructureDefinition/mii-pr-onko-mamma-her2neu-status,StructureDefinition/mii-pr-onko-genetische-variante,StructureDefinition/mii-pr-onko-verlauf,StructureDefinition/mii-pr-onko-tnm-y-symbol,StructureDefinition/mii-pr-onko-fernmetastasen,StructureDefinition/mii-pr-onko-tnm-s-kategorie,StructureDefinition/mii-pr-onko-tnm-klassifikation,StructureDefinition/mii-pr-onko-prostate-ca-befall-stanze,StructureDefinition/mii-pr-onko-weitere-klassifikationen,StructureDefinition/mii-pr-onko-prostate-gleason-patterns,StructureDefinition/mii-pr-onko-tnm-r-symbol,StructureDefinition/mii-pr-onko-anzahl-untersuchte-lymphknoten,StructureDefinition/mii-pr-onko-melanom-sicherheitsabstand,StructureDefinition/mii-pr-onko-tnm-m-symbol,StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-karnofsky,StructureDefinition/mii-pr-onko-prostate-gleason-score-gesamt,StructureDefinition/mii-pr-onko-tnm-klassifikation-synthetisiert,StructureDefinition/mii-pr-onko-grading,StructureDefinition/mii-pr-onko-histologie-icdo3,StructureDefinition/mii-pr-onko-tumorgroesse,StructureDefinition/mii-pr-onko-residualstatus,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-estrogen,StructureDefinition/mii-pr-onko-tnm-l-kategorie,StructureDefinition/mii-pr-onko-prostate-anzahl-positive-stanzen,StructureDefinition/mii-pr-onko-prostate-anzahl-stanzen,StructureDefinition/mii-pr-onko-anzahl-untersuchte-sentinel-lymphknoten,StructureDefinition/mii-pr-onko-tnm-v-kategorie","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/mii-pr-onko-melanom-ulzeration,StructureDefinition/mii-pr-onko-prostate-psa,StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-ecog,StructureDefinition/mii-pr-onko-prostate-gleason-grade-group,StructureDefinition/mii-pr-onko-anzahl-befallene-lymphknoten,StructureDefinition/mii-pr-onko-melanom-breslow-tiefe,StructureDefinition/mii-pr-onko-tnm-a-symbol,StructureDefinition/mii-pr-onko-anzahl-befallene-sentinel-lymphknoten,StructureDefinition/mii-pr-onko-tnm-m-kategorie,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-progesteron,StructureDefinition/mii-pr-onko-krk-abstand-aboral,StructureDefinition/mii-pr-onko-krk-abstand-circumferelle-resektionsebene,StructureDefinition/mii-pr-onko-tnm-pn-kategorie,StructureDefinition/mii-pr-onko-krk-abstand-anokutan,StructureDefinition/mii-pr-onko-asa-klassifikation,StructureDefinition/mii-pr-onko-krk-anastomoseninsuffizienz,StructureDefinition/mii-pr-onko-tnm-t-kategorie,StructureDefinition/mii-pr-onko-melanom-ldh,StructureDefinition/mii-pr-onko-tnm-n-kategorie,StructureDefinition/mii-pr-onko-krk-mrt-mesorektale-faszie,StructureDefinition/mii-pr-onko-prostate-clavien-dindo,StructureDefinition/mii-pr-onko-tod,StructureDefinition/mii-pr-onko-mamma-menopause-status,StructureDefinition/mii-pr-onko-studienteilnahme,StructureDefinition/mii-pr-onko-mamma-her2neu-status,StructureDefinition/mii-pr-onko-genetische-variante,StructureDefinition/mii-pr-onko-verlauf,StructureDefinition/mii-pr-onko-tnm-y-symbol,StructureDefinition/mii-pr-onko-fernmetastasen,StructureDefinition/mii-pr-onko-tnm-s-kategorie,StructureDefinition/mii-pr-onko-tnm-klassifikation,StructureDefinition/mii-pr-onko-prostate-ca-befall-stanze,StructureDefinition/mii-pr-onko-weitere-klassifikationen,StructureDefinition/mii-pr-onko-prostate-gleason-patterns,StructureDefinition/mii-pr-onko-tnm-r-symbol,StructureDefinition/mii-pr-onko-anzahl-untersuchte-lymphknoten,StructureDefinition/mii-pr-onko-melanom-sicherheitsabstand,StructureDefinition/mii-pr-onko-tnm-m-symbol,StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-karnofsky,StructureDefinition/mii-pr-onko-prostate-gleason-score-gesamt,StructureDefinition/mii-pr-onko-tnm-klassifikation-synthetisiert,StructureDefinition/mii-pr-onko-grading,StructureDefinition/mii-pr-onko-histologie-icdo3,StructureDefinition/mii-pr-onko-tumorgroesse,StructureDefinition/mii-pr-onko-residualstatus,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-estrogen,StructureDefinition/mii-pr-onko-tnm-l-kategorie,StructureDefinition/mii-pr-onko-prostate-anzahl-positive-stanzen,StructureDefinition/mii-pr-onko-prostate-anzahl-stanzen,StructureDefinition/mii-pr-onko-anzahl-untersuchte-sentinel-lymphknoten,StructureDefinition/mii-pr-onko-tnm-v-kategorie","THO"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/mii-pr-onko-befund","LOINC"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/mii-pr-onko-therapieempfehlung-operation,StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/mii-pr-onko-therapieempfehlung-operation,StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/mii-pr-onko-therapieempfehlung-operation,StructureDefinition/mii-pr-onko-tumorkonferenz,StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/mii-pr-onko-systemische-therapie-medikation,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","SCT"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/mii-pr-onko-melanom-ulzeration,StructureDefinition/mii-pr-onko-prostate-psa,StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-ecog,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-prostate-gleason-grade-group,StructureDefinition/mii-pr-onko-specimen,StructureDefinition/mii-pr-onko-anzahl-befallene-lymphknoten,StructureDefinition/mii-pr-onko-melanom-breslow-tiefe,StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-tnm-a-symbol,StructureDefinition/mii-pr-onko-anzahl-befallene-sentinel-lymphknoten,StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-tnm-m-kategorie,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-progesteron,StructureDefinition/mii-pr-onko-krk-stoma-markierung,StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-krk-abstand-aboral,StructureDefinition/mii-pr-onko-systemische-therapie-medikation,StructureDefinition/mii-pr-onko-krk-abstand-circumferelle-resektionsebene,StructureDefinition/mii-pr-onko-tnm-pn-kategorie,StructureDefinition/mii-pr-onko-krk-abstand-anokutan,StructureDefinition/mii-pr-onko-tumorkonferenz,StructureDefinition/mii-pr-onko-asa-klassifikation,StructureDefinition/mii-pr-onko-krk-anastomoseninsuffizienz,StructureDefinition/mii-pr-onko-tnm-t-kategorie,StructureDefinition/mii-pr-onko-melanom-ldh,StructureDefinition/mii-pr-onko-tnm-n-kategorie,StructureDefinition/mii-pr-onko-krk-mrt-mesorektale-faszie,StructureDefinition/mii-pr-onko-prostate-clavien-dindo,StructureDefinition/mii-pr-onko-tod,StructureDefinition/mii-pr-onko-mamma-menopause-status,StructureDefinition/mii-pr-onko-krk-specimen,StructureDefinition/mii-pr-onko-studienteilnahme,StructureDefinition/mii-pr-onko-krk-operation,StructureDefinition/mii-pr-onko-diagnose-primaertumor,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation,StructureDefinition/mii-pr-onko-mamma-her2neu-status,StructureDefinition/mii-pr-onko-genetische-variante,StructureDefinition/mii-pr-onko-therapieempfehlung-operation,StructureDefinition/mii-pr-onko-verlauf,StructureDefinition/mii-pr-onko-tnm-y-symbol,StructureDefinition/mii-pr-onko-fernmetastasen,StructureDefinition/mii-pr-onko-tnm-s-kategorie,StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie,StructureDefinition/mii-pr-onko-tnm-klassifikation,StructureDefinition/mii-pr-onko-prostate-ca-befall-stanze,StructureDefinition/mii-pr-onko-weitere-klassifikationen,StructureDefinition/mii-pr-onko-prostate-gleason-patterns,StructureDefinition/mii-pr-onko-nebenwirkung-adverse-event,StructureDefinition/mii-pr-onko-tnm-r-symbol,StructureDefinition/mii-pr-onko-liste-evidenz-erstdiagnose,StructureDefinition/mii-pr-onko-anzahl-untersuchte-lymphknoten,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,StructureDefinition/mii-pr-onko-melanom-sicherheitsabstand,StructureDefinition/mii-pr-onko-tnm-m-symbol,StructureDefinition/mii-pr-onko-allgemeiner-leistungszustand-karnofsky,StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-pr-onko-befund,StructureDefinition/mii-pr-onko-prostate-gleason-score-gesamt,StructureDefinition/mii-pr-onko-fruehere-tumorerkrankung,StructureDefinition/mii-pr-onko-tnm-klassifikation-synthetisiert,StructureDefinition/mii-pr-onko-grading,StructureDefinition/mii-pr-onko-histologie-icdo3,StructureDefinition/mii-pr-onko-tumorgroesse,StructureDefinition/mii-pr-onko-residualstatus,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-estrogen,StructureDefinition/mii-pr-onko-tnm-l-kategorie,StructureDefinition/mii-pr-onko-prostate-anzahl-positive-stanzen,StructureDefinition/mii-pr-onko-prostate-anzahl-stanzen,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-anzahl-untersuchte-sentinel-lymphknoten,StructureDefinition/mii-pr-onko-tnm-v-kategorie",
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/mii-pr-onko-therapieempfehlung-operation","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/mii-pr-onko-therapieempfehlung-operation","SCT"
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/mii-pr-onko-krk-specimen,StructureDefinition/mii-pr-onko-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/mii-pr-onko-krk-specimen,StructureDefinition/mii-pr-onko-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/mii-pr-onko-krk-specimen,StructureDefinition/mii-pr-onko-specimen","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/mii-pr-onko-krk-specimen,StructureDefinition/mii-pr-onko-specimen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/timing-abbreviation,4.0.1,draft,"2.16.840.1.113883.4.642.3.78",TimingAbbreviation,TimingAbbreviation,"Code for a known / defined timing pattern.","StructureDefinition/mii-pr-onko-systemische-therapie-medikation,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","THO (V3)"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/mii-pr-onko-systemische-therapie-medikation,StructureDefinition/mii-pr-onko-therapieempfehlung-medikation","UCUM"
http://hl7.org/fhir/uv/genomics-reporting/ValueSet/dna-change-type-vs,3.0.0,active,,DNAChangeTypeVS,DNA Change Type,"DNA Change Type of a variant.","StructureDefinition/mii-pr-onko-genetische-variante","hl7.terminology.r4"
